"","subjectID","Age","Duration","Gender","Ethnicity","Ethnic_Origin","Education","DoPL","Dominance","Prestige","Leadership","UMS","UMS_Intimacy","UMS_Affiliation","SJS","SSES","Spite","Vign.Sex","Vign.noSex","Vign.Ovr.Score","Realism_Sex","Realism_NoSex","Realism_Overall","SRPS_RC","SRPS_DM","SRPS","Content","Vignette","Justification","Realism","Power","Spite_z","SSES_z","SRPS_z","SJS_z","Justification_z","Realism_z","DoPL_z","Dominance_z","Leadership_z","Prestige_z","UMS_z","UMS_Intimacy_z","UMS_Affiliation_z"
"70","7",25,709,0,1,3,3,47,11,14,22,36,8,28,6,16,34,8,11,19,10,10,20,3.6,2.5,3.31147540983607,"Sexual","10",1,2,"High",0.00816495517193015,-1.02071766148996,0.712183714680176,0.0936290856888494,-0.917977707107573,-0.625138823535218,0.162808239269859,-0.205079678919975,1.31236556518553,-0.942503591313623,0.159309979535354,-0.667937756807551,0.397388524130513
"71","8",20,735,0,1,3,1,42,8,21,13,38,10,28,6,32,40,17,12,29,10,10,20,3.4,2.6875,3.21311475409836,"Sexual","1",5,2,"High",0.65202999158697,0.678938897009159,0.430373384570171,0.0936290856888494,1.84421195941399,-0.625138823535218,-0.270092281332079,-0.729172191715467,-0.295088115248817,0.594135175283777,0.449538061065109,0.449339945488717,0.397388524130513
"72","8",20,735,0,1,3,1,42,8,21,13,38,10,28,6,32,40,17,12,29,10,10,20,3.4,2.6875,3.21311475409836,"Sexual","2",4,2,"High",0.65202999158697,0.678938897009159,0.430373384570171,0.0936290856888494,1.1536645427836,-0.625138823535218,-0.270092281332079,-0.729172191715467,-0.295088115248817,0.594135175283777,0.449538061065109,0.449339945488717,0.397388524130513
"73","8",20,735,0,1,3,1,42,8,21,13,38,10,28,6,32,40,17,12,29,10,10,20,3.4,2.6875,3.21311475409836,"Nonsexual","3",1,2,"High",0.65202999158697,0.678938897009159,0.430373384570171,0.0936290856888494,-0.917977707107573,-0.625138823535218,-0.270092281332079,-0.729172191715467,-0.295088115248817,0.594135175283777,0.449538061065109,0.449339945488717,0.397388524130513
"74","8",20,735,0,1,3,1,42,8,21,13,38,10,28,6,32,40,17,12,29,10,10,20,3.4,2.6875,3.21311475409836,"Sexual","4",2,2,"High",0.65202999158697,0.678938897009159,0.430373384570171,0.0936290856888494,-0.227430290477183,-0.625138823535218,-0.270092281332079,-0.729172191715467,-0.295088115248817,0.594135175283777,0.449538061065109,0.449339945488717,0.397388524130513
"75","8",20,735,0,1,3,1,42,8,21,13,38,10,28,6,32,40,17,12,29,10,10,20,3.4,2.6875,3.21311475409836,"Nonsexual","5",1,2,"High",0.65202999158697,0.678938897009159,0.430373384570171,0.0936290856888494,-0.917977707107573,-0.625138823535218,-0.270092281332079,-0.729172191715467,-0.295088115248817,0.594135175283777,0.449538061065109,0.449339945488717,0.397388524130513
"76","8",20,735,0,1,3,1,42,8,21,13,38,10,28,6,32,40,17,12,29,10,10,20,3.4,2.6875,3.21311475409836,"Nonsexual","6",5,2,"High",0.65202999158697,0.678938897009159,0.430373384570171,0.0936290856888494,1.84421195941399,-0.625138823535218,-0.270092281332079,-0.729172191715467,-0.295088115248817,0.594135175283777,0.449538061065109,0.449339945488717,0.397388524130513
"77","8",20,735,0,1,3,1,42,8,21,13,38,10,28,6,32,40,17,12,29,10,10,20,3.4,2.6875,3.21311475409836,"Sexual","7",4,2,"High",0.65202999158697,0.678938897009159,0.430373384570171,0.0936290856888494,1.1536645427836,-0.625138823535218,-0.270092281332079,-0.729172191715467,-0.295088115248817,0.594135175283777,0.449538061065109,0.449339945488717,0.397388524130513
"78","8",20,735,0,1,3,1,42,8,21,13,38,10,28,6,32,40,17,12,29,10,10,20,3.4,2.6875,3.21311475409836,"Nonsexual","8",1,2,"High",0.65202999158697,0.678938897009159,0.430373384570171,0.0936290856888494,-0.917977707107573,-0.625138823535218,-0.270092281332079,-0.729172191715467,-0.295088115248817,0.594135175283777,0.449538061065109,0.449339945488717,0.397388524130513
"79","8",20,735,0,1,3,1,42,8,21,13,38,10,28,6,32,40,17,12,29,10,10,20,3.4,2.6875,3.21311475409836,"Nonsexual","9",4,2,"High",0.65202999158697,0.678938897009159,0.430373384570171,0.0936290856888494,1.1536645427836,-0.625138823535218,-0.270092281332079,-0.729172191715467,-0.295088115248817,0.594135175283777,0.449538061065109,0.449339945488717,0.397388524130513
"80","8",20,735,0,1,3,1,42,8,21,13,38,10,28,6,32,40,17,12,29,10,10,20,3.4,2.6875,3.21311475409836,"Sexual","10",2,2,"High",0.65202999158697,0.678938897009159,0.430373384570171,0.0936290856888494,-0.227430290477183,-0.625138823535218,-0.270092281332079,-0.729172191715467,-0.295088115248817,0.594135175283777,0.449538061065109,0.449339945488717,0.397388524130513
"81","9",22,754,0,1,3,3,59,23,21,15,41,10,31,9,22,26,11,12,23,14,15,29,3.26666666666667,2.6875,3.11475409836066,"Sexual","1",5,2,"High",-0.850321760048122,-0.383346452052791,0.148563054460165,1.32418278331372,1.84421195941399,-0.625138823535218,1.20176948871451,1.89129037226199,0.0621238137365931,0.594135175283777,0.88488018335974,0.449339945488717,0.917195313988434
"82","9",22,754,0,1,3,3,59,23,21,15,41,10,31,9,22,26,11,12,23,14,15,29,3.26666666666667,2.6875,3.11475409836066,"Sexual","2",2,4,"High",-0.850321760048122,-0.383346452052791,0.148563054460165,1.32418278331372,-0.227430290477183,1.25743963031879,1.20176948871451,1.89129037226199,0.0621238137365931,0.594135175283777,0.88488018335974,0.449339945488717,0.917195313988434
"83","9",22,754,0,1,3,3,59,23,21,15,41,10,31,9,22,26,11,12,23,14,15,29,3.26666666666667,2.6875,3.11475409836066,"Nonsexual","3",1,4,"High",-0.850321760048122,-0.383346452052791,0.148563054460165,1.32418278331372,-0.917977707107573,1.25743963031879,1.20176948871451,1.89129037226199,0.0621238137365931,0.594135175283777,0.88488018335974,0.449339945488717,0.917195313988434
"84","9",22,754,0,1,3,3,59,23,21,15,41,10,31,9,22,26,11,12,23,14,15,29,3.26666666666667,2.6875,3.11475409836066,"Sexual","4",1,2,"High",-0.850321760048122,-0.383346452052791,0.148563054460165,1.32418278331372,-0.917977707107573,-0.625138823535218,1.20176948871451,1.89129037226199,0.0621238137365931,0.594135175283777,0.88488018335974,0.449339945488717,0.917195313988434
"85","9",22,754,0,1,3,3,59,23,21,15,41,10,31,9,22,26,11,12,23,14,15,29,3.26666666666667,2.6875,3.11475409836066,"Nonsexual","5",2,3,"High",-0.850321760048122,-0.383346452052791,0.148563054460165,1.32418278331372,-0.227430290477183,0.316150403391788,1.20176948871451,1.89129037226199,0.0621238137365931,0.594135175283777,0.88488018335974,0.449339945488717,0.917195313988434
"86","9",22,754,0,1,3,3,59,23,21,15,41,10,31,9,22,26,11,12,23,14,15,29,3.26666666666667,2.6875,3.11475409836066,"Nonsexual","6",4,4,"High",-0.850321760048122,-0.383346452052791,0.148563054460165,1.32418278331372,1.1536645427836,1.25743963031879,1.20176948871451,1.89129037226199,0.0621238137365931,0.594135175283777,0.88488018335974,0.449339945488717,0.917195313988434
"87","9",22,754,0,1,3,3,59,23,21,15,41,10,31,9,22,26,11,12,23,14,15,29,3.26666666666667,2.6875,3.11475409836066,"Sexual","7",2,4,"High",-0.850321760048122,-0.383346452052791,0.148563054460165,1.32418278331372,-0.227430290477183,1.25743963031879,1.20176948871451,1.89129037226199,0.0621238137365931,0.594135175283777,0.88488018335974,0.449339945488717,0.917195313988434
"88","9",22,754,0,1,3,3,59,23,21,15,41,10,31,9,22,26,11,12,23,14,15,29,3.26666666666667,2.6875,3.11475409836066,"Nonsexual","8",4,2,"High",-0.850321760048122,-0.383346452052791,0.148563054460165,1.32418278331372,1.1536645427836,-0.625138823535218,1.20176948871451,1.89129037226199,0.0621238137365931,0.594135175283777,0.88488018335974,0.449339945488717,0.917195313988434
"89","9",22,754,0,1,3,3,59,23,21,15,41,10,31,9,22,26,11,12,23,14,15,29,3.26666666666667,2.6875,3.11475409836066,"Nonsexual","9",1,2,"High",-0.850321760048122,-0.383346452052791,0.148563054460165,1.32418278331372,-0.917977707107573,-0.625138823535218,1.20176948871451,1.89129037226199,0.0621238137365931,0.594135175283777,0.88488018335974,0.449339945488717,0.917195313988434
"90","9",22,754,0,1,3,3,59,23,21,15,41,10,31,9,22,26,11,12,23,14,15,29,3.26666666666667,2.6875,3.11475409836066,"Sexual","10",1,2,"High",-0.850321760048122,-0.383346452052791,0.148563054460165,1.32418278331372,-0.917977707107573,-0.625138823535218,1.20176948871451,1.89129037226199,0.0621238137365931,0.594135175283777,0.88488018335974,0.449339945488717,0.917195313988434
"91","10",54,756,0,1,1,2,13,2,8,3,18,7,11,11,50,29,9,10,19,13,12,25,2.13333333333333,1,1.83606557377049,"Sexual","1",4,2,"Low",-0.528389241840603,2.59105252532067,-3.51497123696991,2.14455191506364,1.1536645427836,-0.625138823535218,-2.78091530082332,-1.77735721730645,-2.08114776017587,-2.2596225341114,-2.45274275423243,-1.22657660795569,-2.54818328506438
"92","10",54,756,0,1,1,2,13,2,8,3,18,7,11,11,50,29,9,10,19,13,12,25,2.13333333333333,1,1.83606557377049,"Sexual","2",1,3,"Low",-0.528389241840603,2.59105252532067,-3.51497123696991,2.14455191506364,-0.917977707107573,0.316150403391788,-2.78091530082332,-1.77735721730645,-2.08114776017587,-2.2596225341114,-2.45274275423243,-1.22657660795569,-2.54818328506438
"93","10",54,756,0,1,1,2,13,2,8,3,18,7,11,11,50,29,9,10,19,13,12,25,2.13333333333333,1,1.83606557377049,"Nonsexual","3",1,2,"Low",-0.528389241840603,2.59105252532067,-3.51497123696991,2.14455191506364,-0.917977707107573,-0.625138823535218,-2.78091530082332,-1.77735721730645,-2.08114776017587,-2.2596225341114,-2.45274275423243,-1.22657660795569,-2.54818328506438
"94","10",54,756,0,1,1,2,13,2,8,3,18,7,11,11,50,29,9,10,19,13,12,25,2.13333333333333,1,1.83606557377049,"Sexual","4",1,2,"Low",-0.528389241840603,2.59105252532067,-3.51497123696991,2.14455191506364,-0.917977707107573,-0.625138823535218,-2.78091530082332,-1.77735721730645,-2.08114776017587,-2.2596225341114,-2.45274275423243,-1.22657660795569,-2.54818328506438
"95","10",54,756,0,1,1,2,13,2,8,3,18,7,11,11,50,29,9,10,19,13,12,25,2.13333333333333,1,1.83606557377049,"Nonsexual","5",1,2,"Low",-0.528389241840603,2.59105252532067,-3.51497123696991,2.14455191506364,-0.917977707107573,-0.625138823535218,-2.78091530082332,-1.77735721730645,-2.08114776017587,-2.2596225341114,-2.45274275423243,-1.22657660795569,-2.54818328506438
"96","10",54,756,0,1,1,2,13,2,8,3,18,7,11,11,50,29,9,10,19,13,12,25,2.13333333333333,1,1.83606557377049,"Nonsexual","6",4,2,"Low",-0.528389241840603,2.59105252532067,-3.51497123696991,2.14455191506364,1.1536645427836,-0.625138823535218,-2.78091530082332,-1.77735721730645,-2.08114776017587,-2.2596225341114,-2.45274275423243,-1.22657660795569,-2.54818328506438
"97","10",54,756,0,1,1,2,13,2,8,3,18,7,11,11,50,29,9,10,19,13,12,25,2.13333333333333,1,1.83606557377049,"Sexual","7",1,4,"Low",-0.528389241840603,2.59105252532067,-3.51497123696991,2.14455191506364,-0.917977707107573,1.25743963031879,-2.78091530082332,-1.77735721730645,-2.08114776017587,-2.2596225341114,-2.45274275423243,-1.22657660795569,-2.54818328506438
"98","10",54,756,0,1,1,2,13,2,8,3,18,7,11,11,50,29,9,10,19,13,12,25,2.13333333333333,1,1.83606557377049,"Nonsexual","8",1,2,"Low",-0.528389241840603,2.59105252532067,-3.51497123696991,2.14455191506364,-0.917977707107573,-0.625138823535218,-2.78091530082332,-1.77735721730645,-2.08114776017587,-2.2596225341114,-2.45274275423243,-1.22657660795569,-2.54818328506438
"99","10",54,756,0,1,1,2,13,2,8,3,18,7,11,11,50,29,9,10,19,13,12,25,2.13333333333333,1,1.83606557377049,"Nonsexual","9",3,4,"Low",-0.528389241840603,2.59105252532067,-3.51497123696991,2.14455191506364,0.463117126153207,1.25743963031879,-2.78091530082332,-1.77735721730645,-2.08114776017587,-2.2596225341114,-2.45274275423243,-1.22657660795569,-2.54818328506438
"100","10",54,756,0,1,1,2,13,2,8,3,18,7,11,11,50,29,9,10,19,13,12,25,2.13333333333333,1,1.83606557377049,"Sexual","10",2,2,"Low",-0.528389241840603,2.59105252532067,-3.51497123696991,2.14455191506364,-0.227430290477183,-0.625138823535218,-2.78091530082332,-1.77735721730645,-2.08114776017587,-2.2596225341114,-2.45274275423243,-1.22657660795569,-2.54818328506438
"101","11",45,788,0,2,1,4,41,12,17,12,37,8,29,3,27,35,14,12,26,12,13,25,3.2,2.6875,3.0655737704918,"Sexual","1",5,2,"High",0.115475794574437,0.147796222478184,0.00765788940516299,-1.13692461193603,1.84421195941399,-0.625138823535218,-0.356672385452467,-0.0303821746548112,-0.473694079741522,-0.283944119914737,0.304424020300231,-0.667937756807551,0.570657454083153
"102","11",45,788,0,2,1,4,41,12,17,12,37,8,29,3,27,35,14,12,26,12,13,25,3.2,2.6875,3.0655737704918,"Sexual","2",3,2,"High",0.115475794574437,0.147796222478184,0.00765788940516299,-1.13692461193603,0.463117126153207,-0.625138823535218,-0.356672385452467,-0.0303821746548112,-0.473694079741522,-0.283944119914737,0.304424020300231,-0.667937756807551,0.570657454083153
"103","11",45,788,0,2,1,4,41,12,17,12,37,8,29,3,27,35,14,12,26,12,13,25,3.2,2.6875,3.0655737704918,"Nonsexual","3",1,3,"High",0.115475794574437,0.147796222478184,0.00765788940516299,-1.13692461193603,-0.917977707107573,0.316150403391788,-0.356672385452467,-0.0303821746548112,-0.473694079741522,-0.283944119914737,0.304424020300231,-0.667937756807551,0.570657454083153
"104","11",45,788,0,2,1,4,41,12,17,12,37,8,29,3,27,35,14,12,26,12,13,25,3.2,2.6875,3.0655737704918,"Sexual","4",2,2,"High",0.115475794574437,0.147796222478184,0.00765788940516299,-1.13692461193603,-0.227430290477183,-0.625138823535218,-0.356672385452467,-0.0303821746548112,-0.473694079741522,-0.283944119914737,0.304424020300231,-0.667937756807551,0.570657454083153
"105","11",45,788,0,2,1,4,41,12,17,12,37,8,29,3,27,35,14,12,26,12,13,25,3.2,2.6875,3.0655737704918,"Nonsexual","5",1,3,"High",0.115475794574437,0.147796222478184,0.00765788940516299,-1.13692461193603,-0.917977707107573,0.316150403391788,-0.356672385452467,-0.0303821746548112,-0.473694079741522,-0.283944119914737,0.304424020300231,-0.667937756807551,0.570657454083153
"106","11",45,788,0,2,1,4,41,12,17,12,37,8,29,3,27,35,14,12,26,12,13,25,3.2,2.6875,3.0655737704918,"Nonsexual","6",4,2,"High",0.115475794574437,0.147796222478184,0.00765788940516299,-1.13692461193603,1.1536645427836,-0.625138823535218,-0.356672385452467,-0.0303821746548112,-0.473694079741522,-0.283944119914737,0.304424020300231,-0.667937756807551,0.570657454083153
"107","11",45,788,0,2,1,4,41,12,17,12,37,8,29,3,27,35,14,12,26,12,13,25,3.2,2.6875,3.0655737704918,"Sexual","7",2,2,"High",0.115475794574437,0.147796222478184,0.00765788940516299,-1.13692461193603,-0.227430290477183,-0.625138823535218,-0.356672385452467,-0.0303821746548112,-0.473694079741522,-0.283944119914737,0.304424020300231,-0.667937756807551,0.570657454083153
"108","11",45,788,0,2,1,4,41,12,17,12,37,8,29,3,27,35,14,12,26,12,13,25,3.2,2.6875,3.0655737704918,"Nonsexual","8",4,2,"High",0.115475794574437,0.147796222478184,0.00765788940516299,-1.13692461193603,1.1536645427836,-0.625138823535218,-0.356672385452467,-0.0303821746548112,-0.473694079741522,-0.283944119914737,0.304424020300231,-0.667937756807551,0.570657454083153
"109","11",45,788,0,2,1,4,41,12,17,12,37,8,29,3,27,35,14,12,26,12,13,25,3.2,2.6875,3.0655737704918,"Nonsexual","9",2,3,"High",0.115475794574437,0.147796222478184,0.00765788940516299,-1.13692461193603,-0.227430290477183,0.316150403391788,-0.356672385452467,-0.0303821746548112,-0.473694079741522,-0.283944119914737,0.304424020300231,-0.667937756807551,0.570657454083153
"110","11",45,788,0,2,1,4,41,12,17,12,37,8,29,3,27,35,14,12,26,12,13,25,3.2,2.6875,3.0655737704918,"Sexual","10",2,4,"High",0.115475794574437,0.147796222478184,0.00765788940516299,-1.13692461193603,-0.227430290477183,1.25743963031879,-0.356672385452467,-0.0303821746548112,-0.473694079741522,-0.283944119914737,0.304424020300231,-0.667937756807551,0.570657454083153
"111","12",23,795,0,1,3,4,36,16,13,7,26,6,20,4,27,29,5,12,17,16,14,30,3.6,2.5,3.31147540983607,"Sexual","1",1,1,"High",-0.528389241840603,0.147796222478184,0.712183714680176,-0.726740046061068,-0.917977707107573,-1.56642805046222,-0.789572906054405,0.668407842405844,-1.36672390220505,-1.16202341511325,-1.29183042811342,-1.78521545910382,-0.988762915490612
"112","12",23,795,0,1,3,4,36,16,13,7,26,6,20,4,27,29,5,12,17,16,14,30,3.6,2.5,3.31147540983607,"Sexual","2",1,3,"High",-0.528389241840603,0.147796222478184,0.712183714680176,-0.726740046061068,-0.917977707107573,0.316150403391788,-0.789572906054405,0.668407842405844,-1.36672390220505,-1.16202341511325,-1.29183042811342,-1.78521545910382,-0.988762915490612
"113","12",23,795,0,1,3,4,36,16,13,7,26,6,20,4,27,29,5,12,17,16,14,30,3.6,2.5,3.31147540983607,"Nonsexual","3",1,5,"High",-0.528389241840603,0.147796222478184,0.712183714680176,-0.726740046061068,-0.917977707107573,2.1987288572458,-0.789572906054405,0.668407842405844,-1.36672390220505,-1.16202341511325,-1.29183042811342,-1.78521545910382,-0.988762915490612
"114","12",23,795,0,1,3,4,36,16,13,7,26,6,20,4,27,29,5,12,17,16,14,30,3.6,2.5,3.31147540983607,"Sexual","4",1,5,"High",-0.528389241840603,0.147796222478184,0.712183714680176,-0.726740046061068,-0.917977707107573,2.1987288572458,-0.789572906054405,0.668407842405844,-1.36672390220505,-1.16202341511325,-1.29183042811342,-1.78521545910382,-0.988762915490612
"115","12",23,795,0,1,3,4,36,16,13,7,26,6,20,4,27,29,5,12,17,16,14,30,3.6,2.5,3.31147540983607,"Nonsexual","5",1,3,"High",-0.528389241840603,0.147796222478184,0.712183714680176,-0.726740046061068,-0.917977707107573,0.316150403391788,-0.789572906054405,0.668407842405844,-1.36672390220505,-1.16202341511325,-1.29183042811342,-1.78521545910382,-0.988762915490612
"116","12",23,795,0,1,3,4,36,16,13,7,26,6,20,4,27,29,5,12,17,16,14,30,3.6,2.5,3.31147540983607,"Nonsexual","6",5,2,"High",-0.528389241840603,0.147796222478184,0.712183714680176,-0.726740046061068,1.84421195941399,-0.625138823535218,-0.789572906054405,0.668407842405844,-1.36672390220505,-1.16202341511325,-1.29183042811342,-1.78521545910382,-0.988762915490612
"117","12",23,795,0,1,3,4,36,16,13,7,26,6,20,4,27,29,5,12,17,16,14,30,3.6,2.5,3.31147540983607,"Sexual","7",1,5,"High",-0.528389241840603,0.147796222478184,0.712183714680176,-0.726740046061068,-0.917977707107573,2.1987288572458,-0.789572906054405,0.668407842405844,-1.36672390220505,-1.16202341511325,-1.29183042811342,-1.78521545910382,-0.988762915490612
"118","12",23,795,0,1,3,4,36,16,13,7,26,6,20,4,27,29,5,12,17,16,14,30,3.6,2.5,3.31147540983607,"Nonsexual","8",2,1,"High",-0.528389241840603,0.147796222478184,0.712183714680176,-0.726740046061068,-0.227430290477183,-1.56642805046222,-0.789572906054405,0.668407842405844,-1.36672390220505,-1.16202341511325,-1.29183042811342,-1.78521545910382,-0.988762915490612
"119","12",23,795,0,1,3,4,36,16,13,7,26,6,20,4,27,29,5,12,17,16,14,30,3.6,2.5,3.31147540983607,"Nonsexual","9",3,3,"High",-0.528389241840603,0.147796222478184,0.712183714680176,-0.726740046061068,0.463117126153207,0.316150403391788,-0.789572906054405,0.668407842405844,-1.36672390220505,-1.16202341511325,-1.29183042811342,-1.78521545910382,-0.988762915490612
"120","12",23,795,0,1,3,4,36,16,13,7,26,6,20,4,27,29,5,12,17,16,14,30,3.6,2.5,3.31147540983607,"Sexual","10",1,2,"High",-0.528389241840603,0.147796222478184,0.712183714680176,-0.726740046061068,-0.917977707107573,-0.625138823535218,-0.789572906054405,0.668407842405844,-1.36672390220505,-1.16202341511325,-1.29183042811342,-1.78521545910382,-0.988762915490612
"121","13",18,851,1,3,5,2,49,17,17,15,34,7,27,11,27,52,12,19,31,17,13,30,3,2.5,2.86885245901639,"Sexual","1",2,4,"High",1.93976006441705,0.147796222478184,-0.555962770814849,2.14455191506364,-0.227430290477183,1.25743963031879,0.335968447510635,0.843105346671008,0.0621238137365931,-0.283944119914737,-0.1309181019944,-1.22657660795569,0.224119594177872
"122","13",18,851,1,3,5,2,49,17,17,15,34,7,27,11,27,52,12,19,31,17,13,30,3,2.5,2.86885245901639,"Sexual","2",3,2,"High",1.93976006441705,0.147796222478184,-0.555962770814849,2.14455191506364,0.463117126153207,-0.625138823535218,0.335968447510635,0.843105346671008,0.0621238137365931,-0.283944119914737,-0.1309181019944,-1.22657660795569,0.224119594177872
